arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,4.639000,32768,20652.961967
26,16.772000,64,133594.205305
26,7.918000,512,38662.149151
26,5.649000,4096,4676.861448
26,4.073000,262144,5739.337157
