arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,4.073000,262144,20809.925156
32,7.918000,512,13924.375174
32,5.649000,4096,5785.243729
32,16.772000,64,79969.555932
32,4.639000,32768,12448.607593
