arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,4.073000,262144,5850.415883
28,5.649000,4096,19616.174627
28,4.639000,32768,27200.022261
28,16.772000,64,82600.049479
28,7.918000,512,20584.166075
