arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,4.073000,262144,17226.093376
26,4.639000,32768,43117.378700
26,7.918000,512,31515.211883
26,16.772000,64,135858.662451
26,5.649000,4096,35151.144946
