arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,16.772000,64,21458.858054
34,4.639000,32768,7748.932185
34,5.649000,4096,9019.983980
34,7.918000,512,16487.486588
34,4.073000,262144,26253.344987
