arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,4.073000,262144,22502.722391
30,7.918000,512,50988.315779
30,4.639000,32768,11411.084348
30,5.649000,4096,36287.472632
30,16.772000,64,36529.550996
