arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,4.073000,262144,17289.297036
34,16.772000,64,26799.054946
34,7.918000,512,7308.327510
34,4.639000,32768,9074.986997
34,5.649000,4096,11794.669855
