arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,4.639000,32768,17880.486431
38,7.918000,512,12506.226849
38,16.772000,64,5630.875065
38,4.073000,262144,7105.433625
38,5.649000,4096,8438.377154
