arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
28,7.918000,512,48775.766852
28,4.639000,32768,29547.635134
28,4.073000,262144,5387.816626
28,16.772000,64,136065.562377
28,5.649000,4096,12299.404416
