arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,4.073000,262144,5879.580257
36,5.649000,4096,17868.861659
36,4.639000,32768,20057.039413
36,7.918000,512,6694.290926
36,16.772000,64,5383.016534
