arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,4.073000,262144,25701.413463
20,4.639000,32768,38034.962442
20,16.772000,64,221007.185806
20,7.918000,512,126776.101841
20,5.649000,4096,55053.467157
