arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,4.639000,32768,4874.246403
34,16.772000,64,12744.589636
34,7.918000,512,15681.222497
34,5.649000,4096,14268.095984
34,4.073000,262144,35659.837745
