arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,16.772000,64,49906.531717
30,4.073000,262144,20914.243137
30,4.639000,32768,13319.841440
30,7.918000,512,18504.483835
30,5.649000,4096,28218.432876
