arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
30,7.918000,512,27886.987593
30,4.073000,262144,8741.283487
30,16.772000,64,99925.560629
30,5.649000,4096,29023.651097
30,4.639000,32768,7477.723517
