arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,4.073000,262144,4524.756347
26,16.772000,64,139168.919741
26,7.918000,512,58783.895482
26,5.649000,4096,41844.227009
26,4.639000,32768,7406.954975
