arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
22,16.772000,64,203807.978362
22,4.073000,262144,47885.077456
22,4.639000,32768,14681.412466
22,7.918000,512,92357.847371
22,5.649000,4096,62669.677540
