arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,4.639000,32768,26825.565921
20,4.073000,262144,27781.747713
20,16.772000,64,212310.584640
20,7.918000,512,145069.084691
20,5.649000,4096,48273.302176
