arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
20,4.073000,262144,16913.413168
20,4.639000,32768,34335.748412
20,5.649000,4096,39750.453947
20,16.772000,64,208086.324224
20,7.918000,512,131676.076324
