arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,7.918000,512,4716.566972
38,4.639000,32768,2420.311550
38,16.772000,64,3161.988140
38,5.649000,4096,9157.930661
38,4.073000,262144,3003.505452
