arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,4.639000,32768,63054.875529
34,16.772000,64,12853.476728
34,4.073000,262144,4701.324282
34,7.918000,512,9242.870820
34,5.649000,4096,13171.092589
