arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
36,4.639000,32768,17345.523082
36,16.772000,64,6054.547630
36,7.918000,512,4443.569736
36,4.073000,262144,2043.532236
36,5.649000,4096,7414.498972
