arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,5.649000,4096,39868.244368
34,16.772000,64,6619.253659
34,4.073000,262144,17797.461252
34,4.639000,32768,56627.969485
34,7.918000,512,11754.912633
