arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
38,16.772000,64,4702.715067
38,4.073000,262144,22982.194717
38,7.918000,512,7133.336877
38,5.649000,4096,13616.319510
38,4.639000,32768,22129.625528
