arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
34,4.073000,262144,31909.067583
34,16.772000,64,8374.861073
34,5.649000,4096,21581.389714
34,4.639000,32768,8434.215257
34,7.918000,512,27172.907997
