arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
40,4.073000,262144,32736.255986
40,4.639000,32768,30299.028054
40,7.918000,512,7816.467361
40,16.772000,64,5302.576826
40,5.649000,4096,11877.512618
