arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
26,16.772000,64,138553.693083
26,4.639000,32768,22064.489616
26,5.649000,4096,56456.845537
26,7.918000,512,37216.207007
26,4.073000,262144,30671.185875
