arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
32,4.073000,262144,12509.262688
32,16.772000,64,32099.343591
32,4.639000,32768,22347.900013
32,5.649000,4096,25221.936345
32,7.918000,512,15930.287694
