arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_njobs1_mode1_L2_norm_flow_time
24,4.639000,32768,12918.612735
24,5.649000,4096,47903.389859
24,16.772000,64,154729.099206
24,4.073000,262144,12756.820646
24,7.918000,512,93821.700081
