arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.6089894647156815,2.201601038455237,1.6372688211952096,0.92782950221563,0.924651291048144,1.3386128714427523,1.3446790227447585
22,0.6551290007659791,2.4003284833918155,1.559831641880448,1.0550022907056076,1.0662523600658562,1.417539505710688,1.538838179034572
24,0.5256891729425021,1.9723069203024743,1.155876554885213,0.8007650836215068,0.8316512985803483,1.1612263266389795,1.7063300678318012
26,0.4634079087670849,2.0442979822244007,1.023507128537794,0.8991271578372305,0.8124539669959308,1.212875957807026,1.9973461104710937
28,0.4305154916183943,2.237192199075642,1.3897736649808037,0.9415535631412982,0.8714627339772696,1.304148657516815,1.609752908295714
30,0.4681968412294105,2.7222682713711013,1.19897816276207,1.0979688176391025,1.0652351209683313,1.5309195972269216,2.270490285744528
32,0.4527806048644105,2.42600318573733,1.3225987504110188,1.0716652314901771,1.0511398426971077,1.3766299166846805,1.8342699817185
34,0.2852969954982068,2.481435068268936,1.3630936232224884,1.230535894774032,0.4801195866793648,1.4808219315717992,1.8204436041616696
36,0.3723275890182236,2.5778607260914863,1.27039055193433,1.1718441337985013,0.8045143781828445,1.4915119981984477,2.0291875771323773
38,0.2859901219776971,2.290981147451739,1.1027961258679126,1.1154107331226182,0.717024480786053,1.3431711717297117,2.0774294483930213
40,0.32498643726309145,2.5679227827833473,1.1175790764100149,1.297724873851699,1.0899893565533114,1.4735597259511548,2.2977548855265377
