arrival_rate,Rdynamic/RR_ratio,Rdynamic/SRPT_ratio,Dynamic/SRPT_ratio,Rdynamic/SETF_ratio,Rdynamic/FCFS_ratio,Rdynamic/RMLF_ratio,Rdynamic/Dynamic_ratio
20,0.6994555499318508,2.5286514041785333,1.6304561738677212,1.065659641613366,1.0620093035225564,1.5374653526690711,1.5508858469836324
22,0.6220969523705674,2.2793022938389487,1.5803749825166922,1.001808359917759,1.0124911931533285,1.346066202742423,1.4422540973214084
24,0.5316066421936521,1.99450837727636,1.1574139405406016,0.8097789705410365,0.8410128590619571,1.1742977791915388,1.723245510888499
26,0.4936544725354956,2.1777290007961225,1.0217221807746113,0.9578130507642382,0.8654827139308301,1.2920401872190472,2.1314296995540345
28,0.4337812597756275,2.254162903237497,1.432006724855107,0.948695920860592,0.8780734025879149,1.314041558564362,1.5741287133030593
30,0.4649587274785603,2.703440689579044,1.2152408991024783,1.0903751142790663,1.057867808356741,1.520331546726176,2.224612989552673
32,0.446255810665371,2.3910432706193,1.1357022983009395,1.056222001346003,1.0359923936360704,1.356791993420944,2.105343340588819
34,0.2486632181893775,2.162804514384063,1.3884974147560234,1.0725279989637295,0.4184694666376009,1.290675867185458,1.557658294066104
36,0.3751138613877793,2.597151861976988,1.3216081958250956,1.1806134998829172,0.8105348726317033,1.502673563422232,1.9651450938192427
38,0.3409540999091082,2.7312811003278608,1.14484979998767,1.3297797137568226,0.8548282533977503,1.6013130618430238,2.385711296239277
40,0.308783174952454,2.4398905892145537,1.2715874604746442,1.233022553609838,1.0356443703170441,1.4000905837584652,1.9187752829080416
