frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,166992.897103,327991.996128,261113.943867,245231.641242,185693.004314,169210.907934,109168.000000,51386.000000,64591.000000,67830.000000,77512.000000,98230.000000
128,524676.975751,629474.235891,499203.202693,524676.975751,524676.975751,524676.975751,229262.000000,190858.000000,229262.000000,229262.000000,229262.000000,229262.000000
16384,195285.252154,194111.485003,194111.485003,194626.146401,195285.252154,195285.252154,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000
16,191081.100764,297402.534883,195270.277572,191081.100764,191081.100764,191081.100764,85843.000000,71642.000000,85843.000000,85843.000000,85843.000000,85843.000000
2048,196476.060506,249460.552028,236829.141104,244812.645762,239294.715648,209927.285771,119273.000000,45342.000000,45933.000000,51989.000000,49940.000000,57410.000000
256,279540.768791,322906.121249,310839.135387,279540.768791,279540.768791,279540.768791,214208.000000,163577.000000,163577.000000,214208.000000,214208.000000,214208.000000
2,70443.682052,70443.682052,70443.682052,70443.682052,70443.682052,70443.682052,20274.000000,20274.000000,20274.000000,20274.000000,20274.000000,20274.000000
32768,1208904.580110,1274323.575968,1274877.717618,1276346.947617,1278261.851751,1282518.230256,225937.000000,102073.000000,106136.000000,113653.000000,123736.000000,127188.000000
32,59577.275794,66773.097345,61942.288721,59577.275794,59577.275794,59577.275794,13673.000000,12893.000000,12893.000000,13673.000000,13673.000000,13673.000000
4096,220471.550967,233125.057012,229709.735316,226944.129184,220471.550967,220471.550967,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000
4,212844.713373,228450.112256,213012.839815,212844.713373,212844.713373,212844.713373,126734.000000,95089.000000,126734.000000,126734.000000,126734.000000,126734.000000
512,251648.973169,337129.711924,287973.718516,329048.623226,251648.973169,251648.973169,144852.000000,74992.000000,114649.000000,74992.000000,144852.000000,144852.000000
64,390996.868924,546893.552938,390996.868924,390996.868924,390996.868924,390996.868924,280304.000000,239927.000000,280304.000000,280304.000000,280304.000000,280304.000000
65536,2180616.138598,2201568.585865,2202372.995736,2202372.995736,2202372.995736,2202372.995736,52498.000000,31879.000000,31879.000000,31879.000000,31879.000000,31879.000000
8192,903821.047726,1540969.962940,1523651.797573,1520769.169474,1473475.946949,1107888.515757,242466.000000,131441.000000,133126.000000,138101.000000,143686.000000,165208.000000
8,183194.971841,184369.758792,183194.971841,183194.971841,183194.971841,183194.971841,120305.000000,88291.000000,120305.000000,120305.000000,120305.000000,120305.000000
