frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
1024,166777.925368,316602.604713,333872.384156,347164.948596,238851.860194,187928.952647,108961.000000,39490.000000,42398.000000,51263.000000,68727.000000,78409.000000
128,528218.565649,1014696.421083,885360.628427,499219.063113,528218.565649,528218.565649,229262.000000,118908.000000,142047.000000,229262.000000,229262.000000,229262.000000
16384,195680.321632,215726.897424,194538.980608,194538.980608,195043.110647,195680.321632,97838.000000,66581.000000,97838.000000,97838.000000,97838.000000,97838.000000
16,192090.935616,363771.304481,325270.205169,194826.545463,192090.935616,192090.935616,85843.000000,82399.000000,82399.000000,85843.000000,85843.000000,85843.000000
2048,182528.548342,257446.766587,242780.252702,235737.511767,243683.368000,241362.695189,119208.000000,45342.000000,45342.000000,45342.000000,51989.000000,49940.000000
256,265305.792340,415978.328098,381814.966598,303891.639145,265305.792340,265305.792340,216045.000000,81616.000000,120762.000000,165414.000000,216045.000000,216045.000000
2,62628.939740,97405.381140,62973.052665,62847.639240,62628.939740,62628.939740,21923.000000,21923.000000,21923.000000,21923.000000,21923.000000,21923.000000
32768,1208912.214105,1266263.258814,1274109.947890,1274357.092809,1275911.213966,1278211.584568,225937.000000,96462.000000,99669.000000,103781.000000,112039.000000,123736.000000
32,55975.586151,62780.104946,63636.484881,57723.375023,55975.586151,55975.586151,13899.000000,12893.000000,12893.000000,13415.000000,13899.000000,13899.000000
4096,214412.449030,470528.596247,227903.588285,225838.291727,221217.366400,214412.449030,78244.000000,64430.000000,78244.000000,78244.000000,78244.000000,78244.000000
4,216005.313562,214671.361043,201780.081272,214041.714425,216031.728864,216005.313562,150807.000000,95089.000000,95089.000000,147792.000000,150807.000000,150807.000000
512,252182.858418,395226.755573,332936.099641,367263.823615,273268.457618,252182.858418,159108.000000,71296.000000,82441.000000,114033.000000,121890.000000,159108.000000
64,391366.977347,888900.767386,734419.149130,391385.381503,391366.977347,391366.977347,280304.000000,182782.000000,217823.000000,280304.000000,280304.000000,280304.000000
65536,2180477.777285,2173408.623739,2201903.818995,2202349.145717,2202349.145717,2202349.145717,50984.000000,53804.000000,31879.000000,31879.000000,31879.000000,31879.000000
8192,874343.792583,1566028.342386,1543351.560996,1528939.510497,1521694.027822,1448027.204416,246452.000000,87739.000000,132647.000000,133420.000000,137967.000000,144892.000000
8,181092.255649,278429.458204,237896.593248,178980.069234,181092.255649,181092.255649,121873.000000,60471.000000,74440.000000,121873.000000,121873.000000,121873.000000
