frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,206450.587400,544389.172612,710795.921207,206450.587400,206450.587400,206450.587400,154274.000000,121261.000000,99041.000000,154274.000000,154274.000000,154274.000000
128,460907.066755,506592.126151,460907.066755,460907.066755,460907.066755,460907.066755,238046.000000,194432.000000,238046.000000,238046.000000,238046.000000,238046.000000
16384,461839.071410,422556.082031,422556.082031,420289.438478,435519.558672,467850.948936,135816.000000,50697.000000,50697.000000,50697.000000,50697.000000,73579.000000
16,238308.534994,238308.534994,238308.534994,238308.534994,238308.534994,238308.534994,165486.000000,165486.000000,165486.000000,165486.000000,165486.000000,165486.000000
2048,400736.910314,751354.174477,586701.431474,586701.431474,400736.910314,400736.910314,204088.000000,134806.000000,193792.000000,193792.000000,204088.000000,204088.000000
256,382913.851255,455175.650221,382913.851255,382913.851255,382913.851255,382913.851255,212441.000000,194136.000000,212441.000000,212441.000000,212441.000000,212441.000000
2,174593.761684,180184.498315,174593.761684,174593.761684,174593.761684,174593.761684,90586.000000,90586.000000,90586.000000,90586.000000,90586.000000,90586.000000
32768,770378.052117,1110567.408157,1057207.360947,900120.842146,770378.052117,770378.052117,231058.000000,176126.000000,190748.000000,206351.000000,231058.000000,231058.000000
32,264558.200056,322040.282552,264558.200056,264558.200056,264558.200056,264558.200056,113398.000000,113398.000000,113398.000000,113398.000000,113398.000000,113398.000000
4096,408100.697070,821726.866081,661491.658844,592740.475138,408100.697070,408100.697070,290183.000000,130769.000000,160913.000000,167515.000000,290183.000000,290183.000000
4,420080.262284,420080.262284,420080.262284,420080.262284,420080.262284,420080.262284,315681.000000,315681.000000,315681.000000,315681.000000,315681.000000,315681.000000
512,603959.498488,1463367.961410,1091399.037640,724061.061931,603959.498488,603959.498488,278997.000000,192708.000000,241519.000000,258827.000000,278997.000000,278997.000000
64,127669.066171,127669.066171,127669.066171,127669.066171,127669.066171,127669.066171,44769.000000,44769.000000,44769.000000,44769.000000,44769.000000,44769.000000
65536,800249.600345,788001.360741,795550.435337,821835.171570,879043.301639,797065.356246,64304.000000,64304.000000,64304.000000,58362.000000,42039.000000,64304.000000
8192,94367.236931,94367.236931,94367.236931,94367.236931,94367.236931,94367.236931,29169.000000,29169.000000,29169.000000,29169.000000,29169.000000,29169.000000
8,143625.772426,143625.772426,143625.772426,143625.772426,143625.772426,143625.772426,49935.000000,49935.000000,49935.000000,49935.000000,49935.000000,49935.000000
