frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
1024,203707.111611,733104.864676,700430.635737,699920.511579,203707.111611,203707.111611,154274.000000,91687.000000,99041.000000,99041.000000,154274.000000,154274.000000
128,459448.632365,640818.332317,503705.588162,459448.632365,459448.632365,459448.632365,238046.000000,136097.000000,160605.000000,238046.000000,238046.000000,238046.000000
16384,464201.899676,426136.196575,425661.934301,422396.732422,419576.829991,424901.706377,149751.000000,54242.000000,56804.000000,56804.000000,59470.000000,64511.000000
16,227145.530707,283357.046935,271857.653898,227145.530707,227145.530707,227145.530707,165505.000000,99795.000000,103294.000000,165505.000000,165505.000000,165505.000000
2048,395991.782320,842537.466264,810116.280948,640057.145489,586724.943020,506317.698577,204709.000000,134806.000000,134806.000000,145599.000000,193792.000000,193792.000000
256,382868.807699,402082.657472,392072.397715,382868.807699,382868.807699,382868.807699,212441.000000,130640.000000,202168.000000,212441.000000,212441.000000,212441.000000
2,170269.458885,172699.084083,173552.584775,170269.458885,170269.458885,170269.458885,90596.000000,56710.000000,90596.000000,90596.000000,90596.000000,90596.000000
32768,766861.942953,1179991.596692,1147663.823126,1056915.154436,899402.375310,766861.942953,231058.000000,144779.000000,147627.000000,190748.000000,206351.000000,231058.000000
32,227351.694682,375121.386647,289386.055791,245140.150261,227351.694682,227351.694682,113398.000000,100207.000000,113398.000000,113398.000000,113398.000000,113398.000000
4096,406392.547380,836550.856101,920445.683391,721201.292800,556847.936704,406392.547380,290183.000000,112996.000000,127473.000000,134629.000000,173991.000000,290183.000000
4,397408.163678,1000958.223418,397408.163678,397408.163678,397408.163678,397408.163678,315681.000000,191115.000000,315681.000000,315681.000000,315681.000000,315681.000000
512,596476.505826,1202970.507956,1064187.657258,692808.235132,730930.488578,596476.505826,278997.000000,192708.000000,241519.000000,258827.000000,258827.000000,278997.000000
64,123577.527771,131800.667449,123578.147648,123577.527771,123577.527771,123577.527771,59378.000000,48366.000000,59378.000000,59378.000000,59378.000000,59378.000000
65536,794657.139802,784078.545284,787918.839045,791885.750832,810187.831863,869469.513476,64304.000000,64304.000000,64304.000000,64304.000000,64304.000000,49695.000000
8192,81377.342694,81377.342694,81377.342694,81377.342694,81377.342694,81377.342694,29666.000000,29666.000000,29666.000000,29666.000000,29666.000000,29666.000000
8,134411.739740,154504.189299,134411.739740,134411.739740,134411.739740,134411.739740,49935.000000,49935.000000,49935.000000,49935.000000,49935.000000,49935.000000
