frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,185937.079269,290179.375942,257260.382597,229070.553361,227681.266974,218678.537614,82266.000000,34702.000000,48024.000000,53884.000000,56170.000000,72645.000000
128,509472.129546,1354398.656219,1376554.034601,1234389.714872,1141403.163957,1132292.643732,308659.000000,128375.000000,163497.000000,177910.000000,177910.000000,210972.000000
16384,956173.403284,866837.128813,869401.412430,874677.475002,871909.655682,871098.311262,162867.000000,53435.000000,58761.000000,69478.000000,69478.000000,69478.000000
16,138129.706577,296917.776679,233908.834919,202758.759796,138161.967676,138135.654673,105847.000000,39910.000000,55149.000000,56439.000000,105847.000000,105847.000000
2048,532816.318278,1467926.849735,1378647.486227,1356914.559201,1369394.438111,1218452.648192,302753.000000,87623.000000,93002.000000,100183.000000,135664.000000,155664.000000
256,435131.536234,777428.096336,683369.915934,581866.433369,536157.024161,442584.552114,229845.000000,57175.000000,81087.000000,94150.000000,167304.000000,202477.000000
2,225583.175897,918236.353448,580810.632747,509701.351796,490359.210205,225583.175897,199853.000000,67794.000000,82585.000000,90743.000000,94388.000000,199853.000000
32768,539979.108897,761583.187801,700123.477812,602796.933230,539979.108897,539979.108897,209359.000000,85973.000000,177905.000000,197327.000000,209359.000000,209359.000000
32,188506.067817,421212.366597,382643.113990,315952.934766,188404.966041,188506.067817,94137.000000,39726.000000,45602.000000,66881.000000,94137.000000,94137.000000
4096,245191.996195,375478.525667,355003.225105,345642.803999,342077.040593,335985.416759,131996.000000,27741.000000,38393.000000,38393.000000,38393.000000,38393.000000
4,269995.798308,1180543.538122,1018397.409269,474048.485598,308929.148971,269995.798308,161793.000000,95760.000000,93327.000000,122767.000000,145075.000000,161793.000000
512,387596.774647,888675.745526,848682.939219,889068.120379,956859.914996,536959.215293,227960.000000,82788.000000,82865.000000,97705.000000,158395.000000,191310.000000
64,226726.143929,774512.494252,811285.504327,598997.898503,224959.198285,226726.143929,164878.000000,84982.000000,80999.000000,117606.000000,164878.000000,164878.000000
65536,464373.698307,441029.254606,457882.171798,464131.876594,464132.766749,464134.425543,107797.000000,62918.000000,86971.000000,107797.000000,107797.000000,107797.000000
8192,91393.386654,146279.013491,137922.258602,91100.623203,91393.386654,91393.386654,62830.000000,22214.000000,29668.000000,62830.000000,62830.000000,62830.000000
8,226632.188058,387034.658095,339768.541569,245001.746551,229325.370496,226640.924096,130738.000000,52908.000000,69389.000000,105943.000000,130738.000000,130738.000000
