frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,170962.266928,252628.740192,229311.467402,192268.357683,175610.761051,170962.266928,109141.000000,64591.000000,70704.000000,77512.000000,98404.000000,109141.000000
128,518987.755807,534203.300616,518987.755807,518987.755807,518987.755807,518987.755807,229262.000000,224099.000000,229262.000000,229262.000000,229262.000000,229262.000000
16384,196773.383635,195573.398723,195573.398723,196773.383635,196773.383635,196773.383635,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000
16,204855.393951,204855.393951,204855.393951,204855.393951,204855.393951,204855.393951,85843.000000,85843.000000,85843.000000,85843.000000,85843.000000,85843.000000
2048,200936.800539,243779.557943,245867.969366,248388.354697,220868.161563,200936.800539,110174.000000,49637.000000,51989.000000,49940.000000,54894.000000,110174.000000
256,257670.257360,257670.257360,257670.257360,257670.257360,257670.257360,257670.257360,128209.000000,128209.000000,128209.000000,128209.000000,128209.000000,128209.000000
2,103345.650402,103345.650402,103345.650402,103345.650402,103345.650402,103345.650402,17679.000000,17679.000000,17679.000000,17679.000000,17679.000000,17679.000000
32768,1208903.818004,1276776.895915,1277881.967219,1279571.691168,1286072.344933,1317215.848535,225937.000000,109935.000000,116824.000000,123736.000000,127188.000000,121442.000000
32,66507.795746,70526.910219,66507.795746,66507.795746,66507.795746,66507.795746,12893.000000,12893.000000,12893.000000,12893.000000,12893.000000,12893.000000
4096,230983.813758,237799.494152,237320.604059,230983.813758,230983.813758,230983.813758,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000
4,242723.694134,242882.896294,242723.694134,242723.694134,242723.694134,242723.694134,95089.000000,95089.000000,95089.000000,95089.000000,95089.000000,95089.000000
512,264638.417347,348104.835922,322796.919412,264638.417347,264638.417347,264638.417347,144881.000000,74992.000000,115090.000000,144881.000000,144881.000000,144881.000000
64,404764.519458,404764.519458,404764.519458,404764.519458,404764.519458,404764.519458,280304.000000,280304.000000,280304.000000,280304.000000,280304.000000,280304.000000
65536,2180818.062868,2202572.925413,2202572.925413,2202572.925413,2202572.925413,2192181.254958,52498.000000,31879.000000,31879.000000,31879.000000,31879.000000,78143.000000
8192,897082.674425,1548331.434330,1519584.776597,1446406.609717,1052025.615866,897082.674425,244133.000000,133372.000000,138347.000000,143932.000000,167850.000000,244133.000000
8,193894.986856,193894.986856,193894.986856,193894.986856,193894.986856,193894.986856,88291.000000,88291.000000,88291.000000,88291.000000,88291.000000,88291.000000
