frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
1024,374285.117636,873159.643805,820061.958306,752773.346072,374285.117636,374285.117636,178094.000000,75332.000000,81271.000000,94770.000000,178094.000000,178094.000000
128,67327.663193,67847.538172,67327.663193,67327.663193,67327.663193,67327.663193,15379.000000,15379.000000,15379.000000,15379.000000,15379.000000,15379.000000
16384,978901.408159,1010506.653710,995136.090155,994628.226078,995172.696970,978901.408159,198273.000000,167764.000000,174091.000000,174091.000000,180679.000000,198273.000000
16,205887.556885,779585.259655,205887.556885,205887.556885,205887.556885,205887.556885,107019.000000,107019.000000,107019.000000,107019.000000,107019.000000,107019.000000
2048,355467.888342,401002.278788,421681.972102,382699.096089,348477.695797,355467.888342,139929.000000,108463.000000,108463.000000,108463.000000,139929.000000,139929.000000
256,367721.094792,722924.196241,607384.066052,367721.094792,367721.094792,367721.094792,217501.000000,141290.000000,204572.000000,217501.000000,217501.000000,217501.000000
2,165173.728090,165173.728090,165173.728090,165173.728090,165173.728090,165173.728090,105590.000000,105590.000000,105590.000000,105590.000000,105590.000000,105590.000000
32768,850682.942052,850682.942052,850682.942052,850682.942052,850682.942052,850682.942052,170950.000000,170950.000000,170950.000000,170950.000000,170950.000000,170950.000000
32,381895.331837,381895.331837,381895.331837,381895.331837,381895.331837,381895.331837,322740.000000,322740.000000,322740.000000,322740.000000,322740.000000,322740.000000
4096,208025.998618,212930.782915,212930.782915,208025.998618,208025.998618,208025.998618,84947.000000,84947.000000,84947.000000,84947.000000,84947.000000,84947.000000
4,92936.402475,92936.402475,92936.402475,92936.402475,92936.402475,92936.402475,31744.000000,31744.000000,31744.000000,31744.000000,31744.000000,31744.000000
512,96020.962779,220434.303433,96020.962779,96020.962779,96020.962779,96020.962779,26125.000000,21303.000000,26125.000000,26125.000000,26125.000000,26125.000000
64,293222.107864,294156.713989,293222.107864,293222.107864,293222.107864,293222.107864,159399.000000,159399.000000,159399.000000,159399.000000,159399.000000,159399.000000
65536,2159905.624500,2481703.833419,2481703.833419,2477470.595839,2464590.264690,2358114.554086,228752.000000,68494.000000,68494.000000,73160.000000,88255.000000,126800.000000
8192,483289.538738,749461.870799,720193.341472,705022.247139,645592.730792,483289.538738,196710.000000,80014.000000,91853.000000,96882.000000,108341.000000,196710.000000
8,226187.600111,222045.258020,222045.258020,226187.600111,226187.600111,226187.600111,121390.000000,121390.000000,121390.000000,121390.000000,121390.000000,121390.000000
