frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,273034.500203,832268.492333,273034.500203,273034.500203,273034.500203,273034.500203,154274.000000,105916.000000,154274.000000,154274.000000,154274.000000,154274.000000
128,460458.557483,460458.557483,460458.557483,460458.557483,460458.557483,460458.557483,238046.000000,238046.000000,238046.000000,238046.000000,238046.000000,238046.000000
16384,462866.589626,421419.035194,426937.278847,467403.248274,480340.685560,453473.120060,135816.000000,45530.000000,58949.000000,58949.000000,73579.000000,86234.000000
16,267995.115553,267995.115553,267995.115553,267995.115553,267995.115553,267995.115553,164687.000000,164687.000000,164687.000000,164687.000000,164687.000000,164687.000000
2048,417746.748904,703579.677880,417746.748904,417746.748904,417746.748904,417746.748904,196891.000000,134806.000000,196891.000000,196891.000000,196891.000000,196891.000000
256,382581.353858,382581.353858,382581.353858,382581.353858,382581.353858,382581.353858,212441.000000,212441.000000,212441.000000,212441.000000,212441.000000,212441.000000
2,179933.256556,179933.256556,179933.256556,179933.256556,179933.256556,179933.256556,90586.000000,90586.000000,90586.000000,90586.000000,90586.000000,90586.000000
32768,770285.914917,1018820.770097,826818.502091,770285.914917,770285.914917,770285.914917,231058.000000,194353.000000,213844.000000,231058.000000,231058.000000,231058.000000
32,285054.258728,286907.175923,285054.258728,285054.258728,285054.258728,285054.258728,113398.000000,113398.000000,113398.000000,113398.000000,113398.000000,113398.000000
4096,412158.540547,716609.877192,412158.540547,412158.540547,412158.540547,412158.540547,290183.000000,137398.000000,290183.000000,290183.000000,290183.000000,290183.000000
4,525549.502368,525549.502368,525549.502368,525549.502368,525549.502368,525549.502368,315681.000000,315681.000000,315681.000000,315681.000000,315681.000000,315681.000000
512,595368.608873,1564813.504340,595368.608873,595368.608873,595368.608873,595368.608873,278997.000000,241519.000000,278997.000000,278997.000000,278997.000000,278997.000000
64,127994.856518,127994.856518,127994.856518,127994.856518,127994.856518,127994.856518,44769.000000,44769.000000,44769.000000,44769.000000,44769.000000,44769.000000
65536,799489.310860,821908.389610,821908.389610,918398.133647,799489.310860,799489.310860,64304.000000,58362.000000,58362.000000,34193.000000,64304.000000,64304.000000
8192,87753.923736,87753.923736,87753.923736,87753.923736,87753.923736,87753.923736,25835.000000,25835.000000,25835.000000,25835.000000,25835.000000,25835.000000
8,147702.822211,147702.822211,147702.822211,147702.822211,147702.822211,147702.822211,39989.000000,39989.000000,39989.000000,39989.000000,39989.000000,39989.000000
