frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
1024,147942.456357,343547.575991,333512.690564,220768.707273,215130.278673,147942.456357,104497.000000,47123.000000,70709.000000,94409.000000,94409.000000,104497.000000
128,57588.709623,71552.038126,69252.299493,57597.399282,57588.709623,57588.709623,21470.000000,13123.000000,13680.000000,21470.000000,21470.000000,21470.000000
16384,163004.872875,209896.083977,163004.872875,163004.872875,163004.872875,163004.872875,76891.000000,58480.000000,76891.000000,76891.000000,76891.000000,76891.000000
16,277499.607475,608452.767176,620551.530095,277499.607475,277499.607475,277499.607475,216854.000000,124888.000000,101213.000000,216854.000000,216854.000000,216854.000000
2048,341551.907898,521083.101322,518953.425964,519528.984373,478022.924616,410324.426558,182482.000000,48846.000000,51578.000000,69210.000000,105034.000000,160743.000000
256,289294.344490,595292.747414,546074.669019,541916.246610,387127.817775,289294.344490,224492.000000,98835.000000,91184.000000,114493.000000,168774.000000,224492.000000
2,94826.613353,113705.570466,98211.468668,94826.613353,94826.613353,94826.613353,56120.000000,35965.000000,56120.000000,56120.000000,56120.000000,56120.000000
32768,1204244.000570,1183282.346046,1187032.291980,1188514.259086,1192116.960654,1216226.336663,110246.000000,68998.000000,68998.000000,68998.000000,68998.000000,68998.000000
32,380234.258700,480292.309831,395273.452920,386995.572035,380234.258700,380234.258700,212963.000000,110773.000000,158966.000000,158966.000000,212963.000000,212963.000000
4096,264089.606978,279057.389882,281446.474645,275546.268686,270989.758452,268150.551413,92004.000000,26932.000000,31237.000000,31237.000000,31237.000000,45882.000000
4,203614.756565,219038.038226,212422.786318,203614.756565,203614.756565,203614.756565,122715.000000,95003.000000,122715.000000,122715.000000,122715.000000,122715.000000
512,371813.843879,1199450.875019,1234510.844510,1135937.944743,367183.842625,371813.843879,239343.000000,138126.000000,138126.000000,154899.000000,239343.000000,239343.000000
64,160149.913459,536723.452329,249492.165891,196540.030599,160149.913459,160149.913459,95117.000000,79705.000000,77654.000000,90004.000000,95117.000000,95117.000000
65536,541442.074055,536102.260453,541442.074055,541442.074055,541442.074055,541442.074055,216653.000000,205151.000000,216653.000000,216653.000000,216653.000000,216653.000000
8192,431787.485159,478875.897018,474751.346487,468133.145118,457071.048352,471666.627388,103902.000000,41908.000000,45395.000000,46291.000000,46291.000000,46291.000000
8,280811.651794,587959.620751,415931.579566,275330.204765,280811.651794,280811.651794,258825.000000,78995.000000,78807.000000,151203.000000,258825.000000,258825.000000
