frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
1024,175745.375968,202795.580645,175745.375968,175745.375968,175745.375968,175745.375968,80944.000000,77512.000000,80944.000000,80944.000000,80944.000000,80944.000000
128,519769.158327,519769.158327,519769.158327,519769.158327,519769.158327,519769.158327,229262.000000,229262.000000,229262.000000,229262.000000,229262.000000,229262.000000
16384,195042.028048,195042.028048,195042.028048,195042.028048,195042.028048,195042.028048,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000,97838.000000
16,209707.378275,209707.378275,209707.378275,209707.378275,209707.378275,209707.378275,85843.000000,85843.000000,85843.000000,85843.000000,85843.000000,85843.000000
2048,219689.540948,225659.156486,238396.170030,223292.870063,219689.540948,219689.540948,54894.000000,54894.000000,54894.000000,54894.000000,54894.000000,54894.000000
256,319622.053549,319622.053549,319622.053549,319622.053549,319622.053549,319622.053549,83809.000000,83809.000000,83809.000000,83809.000000,83809.000000,83809.000000
2,101896.792069,101896.792069,101896.792069,101896.792069,101896.792069,101896.792069,16923.000000,16923.000000,16923.000000,16923.000000,16923.000000,16923.000000
32768,1208902.457279,1280160.036107,1280228.155984,1271007.363214,1249197.678529,1208450.418345,225937.000000,127188.000000,127188.000000,123557.000000,157975.000000,225937.000000
32,68408.404739,68408.404739,68408.404739,68408.404739,68408.404739,68408.404739,12893.000000,12893.000000,12893.000000,12893.000000,12893.000000,12893.000000
4096,231364.022248,231364.022248,231364.022248,231364.022248,231364.022248,231364.022248,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000,78244.000000
4,430183.870861,430183.870861,430183.870861,430183.870861,430183.870861,430183.870861,95089.000000,95089.000000,95089.000000,95089.000000,95089.000000,95089.000000
512,259367.779466,259367.779466,259367.779466,259367.779466,259367.779466,259367.779466,144881.000000,144881.000000,144881.000000,144881.000000,144881.000000,144881.000000
64,404056.062733,404056.062733,404056.062733,404056.062733,404056.062733,404056.062733,280304.000000,280304.000000,280304.000000,280304.000000,280304.000000,280304.000000
65536,2184380.231847,2205313.060862,2205313.060862,2205313.060862,2178259.569672,2184380.231847,57199.000000,31879.000000,31879.000000,31879.000000,57199.000000,57199.000000
8192,897144.344397,1524839.983060,1334692.200394,897144.344397,897144.344397,897144.344397,244133.000000,138347.000000,151310.000000,244133.000000,244133.000000,244133.000000
8,223141.874779,223141.874779,223141.874779,223141.874779,223141.874779,223141.874779,69654.000000,69654.000000,69654.000000,69654.000000,69654.000000,69654.000000
