frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
1024,265727.470364,652366.030376,521671.265116,500577.508823,593880.462018,304977.055291,134335.000000,65710.000000,79164.000000,89045.000000,84776.000000,123696.000000
128,385845.748914,744048.602474,664784.411115,597809.712461,668055.898181,672618.168705,198350.000000,74105.000000,72465.000000,120062.000000,149686.000000,149686.000000
16384,953883.779280,1126906.129447,1136167.632604,1132760.049247,1132511.067901,1127379.549246,249971.000000,61123.000000,75603.000000,71791.000000,78977.000000,84456.000000
16,105074.305608,171907.343194,108686.364757,103891.370258,105074.724839,105074.305608,51331.000000,36860.000000,51331.000000,51331.000000,51331.000000,51331.000000
2048,380409.491885,676907.793218,590603.637961,566706.813877,563142.102140,490753.380093,227226.000000,71223.000000,105367.000000,109429.000000,110993.000000,175012.000000
256,346899.969988,724756.792349,632517.444695,662712.715888,601273.662520,508453.350357,187465.000000,50919.000000,78020.000000,78020.000000,78178.000000,113190.000000
2,233365.911934,457979.238978,376286.290085,375804.390774,326200.910727,233365.911934,159096.000000,49979.000000,51523.000000,72069.000000,122493.000000,159096.000000
32768,1104343.767885,1429143.232815,1438536.738103,1445588.842144,1447846.572990,1443819.558757,214971.000000,75384.000000,75384.000000,75384.000000,79308.000000,79308.000000
32,452180.459923,664196.152345,575459.669603,469639.990849,446425.521869,452180.459923,277600.000000,94634.000000,128727.000000,174154.000000,210348.000000,277600.000000
4096,376479.872016,499147.644198,486856.435545,483837.315014,472015.673866,470104.751431,142167.000000,31240.000000,66927.000000,66927.000000,66927.000000,66927.000000
4,164339.262229,396808.171097,231836.248113,195617.167823,164339.262229,164339.262229,103445.000000,43944.000000,55990.000000,55990.000000,103445.000000,103445.000000
512,391251.197438,4828242.961946,4597122.938753,4580980.715790,4491220.561596,4339293.728783,345494.000000,236964.000000,241514.000000,265451.000000,280515.000000,280515.000000
64,483014.377343,3007880.875355,988857.566291,928648.628620,483452.468988,483014.377343,299251.000000,284783.000000,299251.000000,299251.000000,299251.000000,299251.000000
65536,1082541.792633,1051892.797333,1059469.413369,1062500.528849,1065144.085732,1072132.686412,129470.000000,53575.000000,60624.000000,67633.000000,68367.000000,73163.000000
8192,671399.275087,651241.399906,621605.707151,634134.339154,639516.609122,629554.447352,199511.000000,105179.000000,155799.000000,181865.000000,181865.000000,181865.000000
8,183570.233344,1090557.049145,885714.877707,807961.959070,644877.804999,183570.233344,154481.000000,80199.000000,80097.000000,86604.000000,91731.000000,154481.000000
