arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,10644911.346980
40,9.800000,32768,18399868.666025
40,12.400000,4096,34365909.570789
40,18.900000,512,71675722.371601
40,56.300000,64,143933689.304598
40,60.000000,12,133868339.324062
40,60.000000,18,126226131.422248
40,60.000000,24,122335760.995842
