arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,24543327.397746
28,9.800000,32768,36051449.540787
28,12.400000,4096,57516333.568532
28,18.900000,512,99305389.309788
28,56.300000,64,183259241.714839
28,60.000000,12,170401291.267574
28,60.000000,18,163119357.560172
28,60.000000,24,155180111.178459
