arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,8.500000,262144,23180301.001109
30,9.800000,32768,31540045.354617
30,12.400000,4096,51877660.686116
30,18.900000,512,94781835.752107
30,56.300000,64,177504471.695546
30,60.000000,12,166898208.235089
30,60.000000,18,157312570.712940
30,60.000000,24,150308577.691562
