arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,15630150.808951
36,9.800000,32768,24214761.714124
36,12.400000,4096,41442654.106013
36,18.900000,512,80267563.314407
36,56.300000,64,156743076.483010
36,60.000000,12,148943874.037390
36,60.000000,18,139801661.501539
36,60.000000,24,133557908.182803
