arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
30,8.500000,262144,22473717.673612
30,9.800000,32768,31556948.608436
30,12.400000,4096,51901928.052444
30,18.900000,512,95276494.884117
30,56.300000,64,177799570.169494
30,60.000000,12,166703960.283293
30,60.000000,18,157579602.501599
30,60.000000,24,149722451.983425
