arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,8.500000,262144,12634515.606545
38,9.800000,32768,19609316.179421
38,12.400000,4096,38098000.806830
38,18.900000,512,76054183.293131
38,56.300000,64,152633849.021856
38,60.000000,12,139547371.201013
38,60.000000,18,131974471.743487
38,60.000000,24,128741547.120664
