arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,32204049.012668
24,9.800000,32768,43088923.590641
24,12.400000,4096,66708373.151531
24,18.900000,512,108391204.111435
24,56.300000,64,195533969.201643
24,60.000000,12,183124314.957620
24,60.000000,18,174742037.776843
24,60.000000,24,165367762.507531
