arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,32896297.553464
24,9.800000,32768,43744312.982872
24,12.400000,4096,66159166.586855
24,18.900000,512,109564481.824730
24,56.300000,64,196638363.879710
24,60.000000,12,182678146.585368
24,60.000000,18,173157255.770795
24,60.000000,24,166339985.134995
