arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,16485671.860421
34,9.800000,32768,27198378.871238
34,12.400000,4096,44570179.934752
34,18.900000,512,84906720.756052
34,56.300000,64,163540628.696483
34,60.000000,12,154233669.769406
34,60.000000,18,147102570.520137
34,60.000000,24,138348891.244646
