arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
40,8.500000,262144,11325277.226527
40,9.800000,32768,18854391.640867
40,12.400000,4096,35886446.529840
40,18.900000,512,68862895.169299
40,56.300000,64,142872084.663469
40,60.000000,12,134016253.915238
40,60.000000,18,127538062.176114
40,60.000000,24,120654501.830051
