arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
38,8.500000,262144,12113435.749543
38,9.800000,32768,19398710.257556
38,12.400000,4096,35952188.027940
38,18.900000,512,76164794.944823
38,56.300000,64,152924148.017591
38,60.000000,12,141677155.385474
38,60.000000,18,133844320.929160
38,60.000000,24,125852237.342634
