arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
34,8.500000,262144,16452749.251324
34,9.800000,32768,26683043.779521
34,12.400000,4096,44871091.018607
34,18.900000,512,84566767.852267
34,56.300000,64,165629412.219901
34,60.000000,12,153884140.349126
34,60.000000,18,145964333.168025
34,60.000000,24,140019571.122251
