arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,14282692.260174
36,9.800000,32768,20826218.056456
36,12.400000,4096,42345492.472066
36,18.900000,512,80134368.214533
36,56.300000,64,157445102.672044
36,60.000000,12,148316600.048579
36,60.000000,18,140788658.025612
36,60.000000,24,133019407.161886
