arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
26,8.500000,262144,28219496.371877
26,9.800000,32768,38513514.365780
26,12.400000,4096,60353293.782056
26,18.900000,512,104406395.472738
26,56.300000,64,189306971.291888
26,60.000000,12,177071279.315209
26,60.000000,18,167417413.256266
26,60.000000,24,161006300.326117
