arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
28,8.500000,262144,25249499.379283
28,9.800000,32768,33900805.289279
28,12.400000,4096,56829003.102386
28,18.900000,512,99453176.080947
28,56.300000,64,182855969.974897
28,60.000000,12,171853410.794376
28,60.000000,18,163197989.764768
28,60.000000,24,155173705.057036
