arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,8.500000,262144,35492618.835094
22,9.800000,32768,48656353.472590
22,12.400000,4096,70111299.226528
22,18.900000,512,112977376.554655
22,56.300000,64,202648354.723470
22,60.000000,12,189006766.718885
22,60.000000,18,180156829.542714
22,60.000000,24,171660156.382921
