arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,8.500000,262144,36639382.171121
22,9.800000,32768,49218874.569099
22,12.400000,4096,70730318.809463
22,18.900000,512,114391033.131758
22,56.300000,64,202561142.790346
22,60.000000,12,187608696.156568
22,60.000000,18,180117731.755071
22,60.000000,24,171990066.155608
