arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
32,8.500000,262144,19096710.567818
32,9.800000,32768,27235004.646447
32,12.400000,4096,49749245.350180
32,18.900000,512,90174122.682818
32,56.300000,64,170527758.436427
32,60.000000,12,160399568.783666
32,60.000000,18,150897662.505639
32,60.000000,24,144938543.159143
