arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
24,8.500000,262144,32337831.606954
24,9.800000,32768,43924357.101380
24,12.400000,4096,65786068.281792
24,18.900000,512,110215889.281043
24,56.300000,64,196573568.034790
24,60.000000,12,182000138.132846
24,60.000000,18,174620380.770655
24,60.000000,24,167146496.368439
