arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,8.500000,262144,41073789.957559
20,9.800000,32768,52134956.199941
20,12.400000,4096,74748026.855534
20,18.900000,512,119297909.041507
20,56.300000,64,209152820.416260
20,60.000000,12,195104716.099395
20,60.000000,18,185714690.093778
20,60.000000,24,177845054.913305
