arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
36,8.500000,262144,13970916.194570
36,9.800000,32768,24741759.679559
36,12.400000,4096,40453548.961989
36,18.900000,512,79442878.440244
36,56.300000,64,155788304.438392
36,60.000000,12,148483013.300003
36,60.000000,18,137952126.992134
36,60.000000,24,133487520.352945
