arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
20,8.500000,262144,39103545.834781
20,9.800000,32768,50571273.560674
20,12.400000,4096,73723487.098902
20,18.900000,512,120074466.477162
20,56.300000,64,208323644.671868
20,60.000000,12,194460640.365518
20,60.000000,18,186106283.464523
20,60.000000,24,177346591.906451
