arrival_rate,bp_parameter_L,bp_parameter_H,SJF_L2_norm_flow_time
22,8.500000,262144,35170853.041192
22,9.800000,32768,47332407.786081
22,12.400000,4096,68726938.087852
22,18.900000,512,114286781.844200
22,56.300000,64,202586724.619614
22,60.000000,12,189515824.281482
22,60.000000,18,181316531.838797
22,60.000000,24,171675223.874930
